,Id,SalePrice
0,1,208595.4208869793
1,2,202782.08765254432
2,3,213649.52689439393
3,4,176653.53640532275
4,5,291838.2054426146
5,6,147571.40492422847
6,7,275593.95084339054
7,8,213831.99227742074
8,9,126750.23464539068
9,10,118584.6254566874
10,11,128884.55301029283
11,12,383535.5114763109
12,13,129914.67377595077
13,14,224716.35146940505
14,15,145447.35316527795
15,16,136920.39348137908
16,17,159997.81359056928
17,18,111901.33744729176
18,19,145803.8906167393
19,20,130967.474059302
20,21,327343.1984172869
21,22,131073.39070975187
22,23,225509.4955904549
23,24,130841.16008308079
24,25,155003.82250584412
25,26,253608.69577711888
26,27,133912.50837004156
27,28,287952.2583646018
28,29,192423.9501864434
29,30,78702.50164513568
30,31,70064.80371398189
31,32,137868.47007794588
32,33,193981.0867526636
33,34,173003.46859201306
34,35,276049.13382737467
35,36,300074.7417381783
36,37,159814.19626100076
37,38,153975.3023727782
38,39,129583.79170189748
39,40,72460.56565494926
40,41,134595.90431531658
41,42,161967.09760576056
42,43,150397.59352322682
43,44,127491.10712191352
44,45,138575.98094713327
45,46,287147.79726687976
46,47,263241.84541239514
47,48,241207.5977091783
48,49,91702.35260550828
49,50,134309.10834624778
50,51,178802.84707562558
51,52,127600.40486366862
52,53,117563.59630949932
53,54,353924.2806557259
54,55,128203.6415543418
55,56,165761.2569798718
56,57,205716.46211739848
57,58,193667.96660651965
58,59,474272.9071647828
59,60,121962.54365382146
60,61,164740.44853017572
61,62,112029.78165990344
62,63,198017.3809181304
63,64,115615.52181292707
64,65,243668.55196296342
65,66,304951.1462812224
66,67,245672.63644051156
67,68,212219.66092131916
68,69,86221.18326437596
69,70,229813.8180336568
70,71,295084.90684537165
71,72,121709.96137225105
72,73,199841.819676379
73,74,131448.4068188821
74,75,101719.34145082402
75,76,93250.69522260859
76,77,118664.16390860469
77,78,119770.51175782247
78,79,113536.67540949656
79,80,112340.27450458107
80,81,210286.61901302787
81,82,159688.2664480425
82,83,237500.47573705815
83,84,121997.82862785607
84,85,160022.2796446025
85,86,260354.7091309056
86,87,181352.57507646474
87,88,173362.09933206698
88,89,47819.37596009711
89,90,121804.80536572277
90,91,110144.93413823104
91,92,108385.12669573589
92,93,153692.8738707666
93,94,140682.00357667397
94,95,195881.75950656025
95,96,193123.0162530974
96,97,207127.3359446003
97,98,121647.7296585609
98,99,80976.95571657234
99,100,114432.70200633911
100,101,209426.87291758799
101,102,170765.02222844705
102,103,118494.9362008518
103,104,184569.12203923968
104,105,168639.36181628835
105,106,252368.29664373133
106,107,94866.03136205424
107,108,89605.3053668133
108,109,120698.321763254
109,110,207779.62648281667
110,111,138973.53228727216
111,112,172351.94825634235
112,113,368495.37175090815
113,114,228333.38729022385
114,115,257469.8144193036
115,116,176219.52156832741
116,117,117138.02814792468
117,118,151688.30453004228
118,119,355926.0369588665
119,120,179946.00472349196
120,121,150265.89306496785
121,122,93802.10141328207
122,123,142652.17322733725
123,124,150847.4509158612
124,125,167427.05194917374
125,126,98649.19784748818
126,127,130404.9009419165
127,128,85474.7552002878
128,129,145620.84289272196
129,130,117135.27125594558
130,131,218188.42563525384
131,132,217407.10291914447
132,133,153860.71477959538
133,134,210138.3953251517
134,135,166807.82365324756
135,136,179237.79273625472
136,137,135828.37976958766
137,138,158704.58743613845
138,139,237938.92582119722
139,140,200245.88352124376
140,141,91981.23983783668
141,142,241457.1342401035
142,143,130728.89018890765
143,144,217626.96560780867
144,145,119507.07890724305
145,146,137922.71771337278
146,147,108004.32124072908
147,148,216409.9787578012
148,149,150137.67179257976
149,150,112092.82067136835
